description,,,,,,,,,,
field,well_1,well_2,well_3,well_4,well_5,,,,,
Field002,w1,w2,w3,w4,w5,,,,,
wct,0.5,0.5,0.5,0.5,0.5,,,,,
index,Well_1_inj,Well_1_fluid,Well_2_inj,Well_2_fluid,Well_3_inj,Well_3_fluid,Well_4_inj,Well_4_fluid,Well_5_inj,Well_5_fluid
1,150,1435.3,150,911.305,150,544.952,150,878.613,150,1166.39
2,300,1675.09,300,1163.2,300,1214.64,300,938.473,300,1292.9
3,450,1786.34,450,1268.03,450,1532.31,450,974.767,450,1338.47
4,600,1843.56,600,1319.84,600,1722.52,600,999.498,600,1350.95
5,750,1883.81,750,1350.92,750,1858.84,750,1016.97,750,1347.13
